update_time,name,first_name,third_line,bus_type,time,first_line,cost,third_name,second_name,second_line,company
最后更新：2018-12-14,深圳822路公交车路线,深圳822路公交车路线(布吉青青家园—布吉百鸽笼总站),,常规线路,运行时间：布吉百鸽笼总站06:00-22:00 |布吉青青家园06:30-22:30,"1:布吉青青家园
2:翠枫豪园
3:翠枫实验学校
4:大靓市场
5:又一村花园
6:东心岭
7:金沙花园
8:东升学校
9:春蕾幼儿园
10:莲花山庄
11:德福花园
12:钱排村
13:德兴花园
14:粤宝红岗路口
15:粤宝
16:宝丽路口
17:布吉街
18:龙岗区第二人民医院
19:布吉天虹
20:大世纪花园
21:东方半岛
22:大芬油画村
23:百门前工业区
24:南威中心花园
25:南岭花园
",票价信息：冷巴2元,,深圳822路公交车路线(布吉百鸽笼总站—布吉青青家园),"26:大世纪水山缘
27:龙岗第四人民医院
28:百鸽笼总站
29:翔鸽路口
30:百鸽笼公交接驳站
31:翔鸽路口
32:百鸽笼总站
33:布吉百鸽笼总站
",深圳市东部公共交通有限公司
最后更新：2018-12-14,深圳818路公交车路线,深圳818路公交车路线(龙岗教苑总站—大鹏中心),,常规线路,运行时间：龙岗教苑总站05:45-21:45 |大鹏中心05:45-21:45,"1:龙岗教苑总站
2:黄阁翠苑
3:龙岗中专
4:龙岗党校
5:龙岗交警大队
6:龙岗人民医院
7:龙岗妇幼保健院
8:欧景城
9:愉园新村
10:紫薇花园
11:龙福一村
12:龙岗交通运输局
13:龙岗文化中心
14:龙城广场
15:龙城广场地铁站(2)
16:南联天桥
17:南联地铁站
18:龙岗街道办
19:龙岗长途客运站
20:双龙地铁站(3)
21:龙东社区
22:新大坑市场
23:同乐工业区
24:同乐社区
25:坪山交通运输局
",票价信息：冷巴上车2元，分段收费，全程10元,,深圳818路公交车路线(大鹏中心—龙岗教苑总站),"26:宝龙路口
27:珠洋坑
28:坪山汽车站
29:宝山派出所
30:六和城
31:坪山批发市场
32:坪山公园
33:坪山中心小学
34:坪山中学
35:坪山人民医院
36:三洋湖
37:坪山税务局
38:沙坣新村
39:石井派出所
40:坪山二小
41:石井市场
42:石井街道办
43:欧姆龙
44:金龟村
45:大鹏新区管委会西
46:葵涌邮局
47:葵涌中心
48:葵涌中学
49:大鹏第二工业区
50:大鹏中心(1)
",深圳市东部公共交通有限公司
最后更新：2018-12-14,深圳811路公交车路线,深圳811路公交车路线(横岭总站—鸿源商场),,常规线路,运行时间：年丰横岭总站06:00-21:10 |嶂背鸿源商场06:10-21:10,"1:横岭总站
2:宝迪化工厂
3:横岭路口
4:年丰村
5:惠盐高速路口
6:富地岗
7:东城智居中心
8:坪地汽车站
9:坪东工业区
10:坪地街道办
11:坪洲百货
12:坪地中学东
13:怡心广场
14:鼎尚华庭
15:金水桥工业区
16:香园新村
17:香园路口
18:九里香
19:坪西村委
20:展丰万家
21:坪西市场
22:坪西路口
23:低山村
24:新生社区
25:龙岗中心医院
",票价信息：冷巴2元,,深圳811路公交车路线(鸿源商场—横岭总站),"26:双龙地铁站(1)
27:龙岗长途客运站
28:龙岗街道办
29:南联地铁站
30:南联天桥
31:龙城广场地铁站(1)
32:龙城广场
33:龙岗文化中心
34:建设大厦
35:世贸百货
36:万科广场
37:鸿基花园
38:岗贝社区
39:爱联小学
40:爱联地铁站
41:爱新路口
42:爱新小区
43:嶂背桥头
44:园湖科技园
45:联城广场
46:赐昱
47:嶂背综合市场
48:鸿源商场
",深圳市东部公共交通有限公司
最后更新：2018-12-14,深圳810路公交车路线,深圳810路公交车路线(大运新城总站—鸿威de森林),,常规线路,运行时间：大运新城总站06:00-21:30 |鸿威de森林06:00-21:30,"1:大运新城总站
2:华中师大附中
3:体育运动学校北
4:第三高级中学
5:黄阁翠苑
6:龙岗中专
7:龙岗党校
8:龙岗交警大队
9:龙岗人民医院
10:龙岗妇幼保健院
11:欧景城
12:愉园新村
13:紫薇花园
14:龙岗公安分局
15:世贸百货
16:建设大厦
17:盛平街
18:盛平村委
19:盛龙路口
20:华升学校
21:平冈中学
22:龙兴街
23:双龙地铁站(1)
24:龙岗中心医院
25:新生村大门
",票价信息：冷巴2元,,深圳810路公交车路线(鸿威de森林—大运新城总站),"26:新生小学
27:新生派出所
28:田祖站
29:龙岗骨科医院
30:车村
31:务地埔村
32:龙西桥
33:龙西幼儿园
34:龙西村委
35:民润百货
36:白沙水
37:添利工业园
38:瓦窑坑
39:五联社区
40:崇和学校
41:美信佳百货
42:宏晟厂
43:五联市场
44:五联图书馆
45:朱古石
46:五联利源手袋厂
47:鸿威de森林
",深圳市东部公共交通有限公司
最后更新：2018-12-14,深圳802路公交车路线,深圳802路公交车路线(坪山总站—国际自行车赛场),,常规线路,运行时间：坪山总站05:50-20:50 |国际自行车赛场07:00-22:05,"1:坪山总站
2:坪山建设银行
3:坪山围
4:宝山派出所
5:坪山汽车站
6:珠洋坑
7:宝龙路口
8:坪山交通运输局
9:同乐社区
10:同乐工业区
11:同乐高速路口
12:新大坑市场
13:龙东社区
14:龙岗中心医院
15:新生村大门
16:新生小学
17:新生派出所
18:田祖站
19:龙岗骨科医院
20:百富城
21:盛平天桥
22:好万家建材市场
23:尚景欣园
24:建设大厦
25:世贸百货
",票价信息：冷巴2元,,深圳802路公交车路线(国际自行车赛场—坪山总站),"26:万科广场
27:紫薇步行街
28:公园大地
29:东都花园
30:龙城医院
31:建新社区
32:陂头背新村
33:大运中心
34:信息学院(2)
35:国际自行车赛场
",深圳市东部公共交通有限公司
最后更新：2018-12-14,深圳791路公交车路线,深圳791路公交车路线(石岩黄峰岭—惠科后门),,常规线路,运行时间：石岩黄峰岭场站06:30-21:30 |惠科后门06:30-22:10,"1:石岩黄峰岭场站
2:奇利田公司
3:艾美特公司
4:三鑫厂
5:石岩罗租中新村
6:罗租村委
7:浪心村委
8:石岩市场
9:石岩佳华商场
10:石岩南康百货
11:官田村
12:宝燃油站
13:长城工业区
14:水田社区
15:羿松深圳公司
16:捷家宝大门
17:捷家宝总站
18:惠科正门
19:惠科后门
",票价信息：冷巴2元,,深圳791路公交车路线(惠科后门—石岩黄峰岭),"1:惠科后门
2:惠科工业园
3:惠科正门
4:捷家宝总站
5:捷家宝大门
6:羿松深圳公司
7:水田社区
8:长城工业区
9:宝燃油站
10:官田村
11:石岩南康百货
12:石岩佳华商场
13:浪心村委
14:石岩计生中心
15:建兴路口
16:罗租下新村
17:罗租村委
18:石岩罗租中新村
19:三鑫厂
20:艾美特公司
21:石岩黄峰岭场站
",深圳市西部公共汽车有限公司
最后更新：2018-12-14,深圳782路公交车路线,深圳782路公交车路线(大信厂—凤凰山脚),,常规线路,运行时间：大信厂06:30-22:00 |凤凰山脚06:30-22:00,"1:大信厂
2:东江钢铁
3:中亭东路口
4:中亭北路口
5:后亭社区
6:后亭工业区
7:后亭路口
8:沙井东山书院
9:后亭地铁站
10:益华电子城
11:益华电子城南
12:中亚电子博览中心
13:沙井中学路口
14:觉园工业区
15:觉园新村
16:壆岗幼儿园
17:壆岗市场
18:佳华天桥
19:万丰小学
20:万丰公园路口
21:马鞍山信用社
22:新桥万丰工业区
23:新嘉华购物广场
24:98工业城
25:九八工业区
",票价信息：冷巴2元,,深圳782路公交车路线(凤凰山脚—大信厂),"26:惠丰工业园
27:凤凰广场
28:凤凰社区
29:凤凰第二工业区
30:凤凰山脚
",深圳市西部公共汽车有限公司
最后更新：2018-12-14,深圳789路公交车路线,深圳789路公交车路线(石龙仔场站—创维工业园),,常规线路,运行时间：石龙仔场站06:20-21:30 |创维工业园06:30-22:00,"1:石龙仔场站
2:石龙仔工业区
3:祝龙腾工业区总站
4:三民工业区
5:水田工业区
6:建韬化工
7:水田社康中心
8:水田社区
9:长城工业区
10:宝燃油站
11:官田村
12:石岩街道办
13:河滨花园
14:罗租社区
15:石岩新村(2)
16:石岩物流园
17:欧陆集团
18:宏发工业区
19:塘头社区
20:塘头又一村
21:塘头新村
22:一电科技
23:创维天桥
24:创维路口
25:创维工业园
",票价信息：冷巴2元,,深圳789路公交车路线(创维工业园—石龙仔场站),"1:创维工业园
2:创维路口
3:创维天桥
4:塘头新村
5:塘头又一村
6:塘头社区
7:恩斯迈
8:宏发工业区
9:欧陆集团
10:石岩物流园
11:山城商业街
12:石岩计生中心
13:罗租社区
14:河滨花园
15:石岩街道办
16:官田村
17:宝燃油站
18:长城工业区
19:水田社区
20:水田社康中心
21:建韬化工
22:三民工业区
23:祝龙腾工业区总站
24:石龙仔工业区
25:石龙仔场站
",深圳市西部公共汽车有限公司
最后更新：2018-12-14,深圳790路公交车路线,深圳790路公交车路线(塘坑总站—机场新航站楼),,常规线路,运行时间：石岩塘坑总站06:30-22:00 |宝安机场新航站楼06:30-22:00,"1:塘坑总站
2:石岩羊台苑
3:石岩文化中心
4:石岩公学西
5:石岩南康百货
6:万联商场
7:石岩汽车站
8:宝路工业区
9:青年路口
10:山城商业街
11:恒冠电子
12:石头山工业区
13:任达山庄(2)
14:石岩奋达科技
15:麻布新村
16:料坑新村
17:料坑工业区
18:宝山园
19:黄金洞
20:黄麻布
21:簕竹角村
22:康桥书院
23:九围村
24:富源教育城
25:西乡富源工业城
",票价信息：冷巴2元,,深圳790路公交车路线(机场新航站楼—塘坑总站),"26:恒丰工业城
27:鹤洲桥底
28:鹤洲立交
29:钟屋
30:机场新航站楼
",深圳市西部公共汽车有限公司
最后更新：2018-12-14,深圳781路公交车路线,深圳781路公交车路线(新玉路庄村公交总站—锦程文丰公交场站),,常规线路,运行时间：新玉路庄村公交总站06:30-22:00 |锦程文丰公交场站06:30-22:00,"1:新玉路庄村公交总站
2:龙璟印刷工业园
3:新玉路德昌站
4:高永美
5:平田精密厂
6:沙井高速路口
7:新桥汽配
8:新桥派出所
9:沙井中心客运站
10:上南派出所
11:沙井劳动社保站
12:沙井市民广场南
13:沙井市民广场
14:沙井宝安书城(1)
15:沙井宝安书城
16:新福大厦
17:中心路口
18:益华电子城南
19:中亚电子博览中心
20:立岗路口
21:沙井中学
22:衙边村
23:辛养村
24:明珠市场
25:沙井街道办
",票价信息：冷巴2元,,深圳781路公交车路线(锦程文丰公交场站—新玉路庄村公交总站),"26:沙井京基百纳
27:拓姆斯塑胶
28:信维通信
29:宝兴第二幼儿园
30:沙井大和综合市场
31:和二村
32:美祥顺
33:和一鸿江工业园
34:和一社康中心
35:和一好万年
36:明士达公司
37:锦程文丰公交场站
",深圳市西部公共汽车有限公司
最后更新：2018-12-14,深圳759路公交车路线,深圳759路公交车路线(塘坑总站—石岩南岗工业区),,常规线路,运行时间：石岩塘坑总站07:00-21:00 |石岩南岗工业区07:00-21:00,"1:塘坑总站
2:崇基工业区
3:新时代工业区
4:石岩交警中队
5:元径居民小组
6:田心居民小组
7:石岩影剧院北
8:河滨花园
9:石岩计生中心
10:山城工业区
11:台湾工业区
12:塘头新村
13:佳业达公司
14:雅信通公司
15:石岩南岗工业区
",票价信息：冷巴2元,,深圳759路公交车路线(石岩南岗工业区—塘坑总站),"1:石岩南岗工业区
2:雅信通公司
3:佳业达公司
4:塘头又一村
5:塘头新村
6:一电科技
7:创维天桥
8:应人石科技园
9:应人石市场
10:应人石村委
11:福景新村
12:石岩裕兴百货
13:香象工业园
14:台湾工业区
15:山城工业区
16:石岩计生中心
17:河滨花园
18:石岩影剧院北
19:田心居民小组
20:元径居民小组
21:石岩园岭村
22:石岩交警中队
23:新时代工业区
24:崇基工业区
25:宝燃油站
",深圳市西部公共汽车有限公司
最后更新：2018-12-14,深圳780路公交车路线,深圳780路公交车路线(大田洋公交总站—蚝二共和工业区),,常规线路,运行时间：大田洋公交总站06:30-22:00 |蚝二共和工业区06:30-22:00,"1:大田洋公交总站
2:集美工业园
3:桃花源松岗分园
4:松岗鼎丰科技园
5:芙蓉工业区西
6:新桥汽配
7:新桥派出所
8:沙井中心客运站
9:上南派出所
10:沙井劳动社保站
11:沙井市民广场南
12:沙井市民广场
13:新桥万家百货
14:佳华天桥
15:沙井地铁站
16:蚝乡
17:益华电子城南
18:沙井巡警中队
19:中华制漆
20:沙井民营党工委
21:新佳得乐商场
22:共和步涌路口
23:明德学校南门
24:誊铭公司
25:精英公司
",票价信息：冷巴2元,,深圳780路公交车路线(蚝二共和工业区—大田洋公交总站),"26:蚝二共和工业区
",深圳市西部公共汽车有限公司
最后更新：2018-12-14,深圳769路公交车路线,深圳769路公交车路线(石岩湖度假村—石岩羊台山),,常规线路,运行时间：石岩湖度假村06:30-21:30 |石岩羊台山06:30-21:30,"1:石岩湖度假村
2:石岩湖温泉
3:红星居委会
4:北大方正
5:石岩安吉尔集团
6:彩虹环保
7:创富科技园
8:西山路口
9:华夏园
10:石岩汽车站
11:石岩成人学校
12:万联商场
13:石岩南康百货
14:龙眼山村
15:石岩羊台山
",票价信息：冷巴1元,,深圳769路公交车路线(石岩羊台山—石岩湖度假村),"1:石岩羊台山
2:龙眼山村
3:龙泉体育馆
4:石岩公学西
5:石岩南康百货
6:万联商场
7:石岩成人学校
8:石岩汽车站
9:华夏园
10:泉宝工业园
11:彩虹环保
12:石岩安吉尔集团
13:北大方正
14:红星居委会
15:石岩湖温泉
16:石岩湖度假村
",深圳市西部公共汽车有限公司
最后更新：2018-12-14,深圳779路公交车路线,深圳779路公交车路线(海上田园—东环路口),,常规线路,运行时间：海上田园06:30-22:00 |东环路口06:30-22:00,"1:海上田园
2:民主新村
3:民主村委
4:第七高级中学
5:鑫鑫田工业园
6:联能工业区
7:竸华电子
8:东兴花园
9:沙井人民医院
10:东塘街路口
11:沙井街道办
12:明珠市场
13:辛养村
14:衙边村
15:中华制漆
16:沙井巡警中队
17:益华电子城
18:坤宏大厦
19:鹏通物流
20:新桥陂口
21:洋下四区
22:长丰酒店
23:新桥派出所
24:沙井中心客运站
25:德昌新沙路口
",票价信息：冷巴2元,,深圳779路公交车路线(东环路口—海上田园),"26:新沙路口
27:上南路口
28:黄埔村委
29:南洞村口
30:上高坡工业区
31:东环路口
",深圳市西部公共汽车有限公司
最后更新：2018-12-14,深圳727路公交车路线,深圳727路公交车路线(凤凰山公交综合场站—宝安客运中心),,常规线路,运行时间：凤凰山公交综合场站06:30-21:00 |宝安客运中心06:50-22:00,"1:凤凰山公交综合场站
2:凤凰第二工业区
3:凤凰山路口
4:福凤路中
5:福凤路南
6:龙王古庙
7:白石厦东
8:福永桥底
9:汉永酒店
10:万福广场
11:怀德村委
12:福永交管所
13:福永海鲜市场
14:永福苑
15:机场东地铁站西
16:机场海关
17:宝安交警大队
18:翠湖花园
19:黄田
20:钟屋
21:鹤洲立交
22:宝安桃源居
23:西乡交管所(1)
24:平峦山公园
25:宝田二路路口
",票价信息：冷巴2元,,深圳727路公交车路线(宝安客运中心—凤凰山公交综合场站),"26:西乡城管办
27:宝安客运中心
",深圳市西部公共汽车有限公司
最后更新：2018-12-14,深圳723路公交车路线,深圳723路公交车路线(公明马山头总站—西田第三工业区),,常规线路,运行时间：公明马山头公交总站06:30-20:00 |西田第三工业区07:30-20:45,"1:公明马山头总站
2:合水口第三工业区
3:公明老街
4:公明居委会
5:公明天虹(1)
6:长春花园
7:下辇
8:上辇
9:上村大桥
10:冠城产业园
11:李松蓢村委
12:河堤路口
13:李松蓢小学
14:江豪步行街
15:屋园路口
16:西田锦绣工业园
17:西田第三工业区
",票价信息：冷巴2元,,深圳723路公交车路线(西田第三工业区—公明马山头总站),"1:西田第三工业区
2:西田锦绣工业园
3:屋园路口
4:江豪步行街
5:河堤路口
6:李松蓢村委
7:冠城产业园
8:上村大桥
9:上辇村口
10:上辇
11:下辇
12:长春花园
13:公明天虹(1)
14:公明居委会
15:公明老街
16:合水口下田
17:合水口第三工业区
18:公明马山头总站
",深圳市西部公共汽车有限公司
最后更新：2018-12-14,深圳767路公交车路线,深圳767路公交车路线(塘坑总站—松白丽康路口),,常规线路,运行时间：石岩塘坑总站06:30-21:30 |松白丽康路口06:30-21:30,"1:塘坑总站
2:石岩羊台苑
3:石岩文化中心
4:石岩公学西
5:石岩南康百货
6:河滨花园
7:罗租社区
8:石岩计生中心
9:石岩物流园
10:欧陆集团
11:宏发工业区
12:塘头社区
13:塘头又一村
14:塘头新村
15:香象工业园
16:石岩裕兴百货
17:福景新村
18:应人石村委
19:应人石市场
20:应人石新村
21:集荣公司
22:伟泰工业园
23:石岩阳光工业区
24:南岗工业区
25:松白丽康路口
",票价信息：冷巴2元,,深圳767路公交车路线(松白丽康路口—塘坑总站),"1:松白丽康路口
2:南岗工业区
3:阳光工业区
4:应人石路口
5:创维天桥
6:塘头新村
7:塘头又一村
8:塘头社区
9:恩斯迈
10:宏发工业区
11:欧陆集团
12:石岩物流园
13:山城商业街
14:石岩新村
15:宏发大世界
16:河滨花园
17:上屋社区
18:上排路口
19:田心路口
20:上屋小学
21:田心工业
22:元径居民小组
23:田心居民小组
24:石岩南康百货
25:石岩文化中心
",深圳市西部公共汽车有限公司
最后更新：2018-12-14,深圳720路公交车路线,深圳720路公交车路线(北岗—华强创意园首末站),,常规线路,运行时间：北岗总站07:00-20:30 |华强创意园首末站07:00-20:30,"1:北岗总站
2:光明书院路口
3:新陂头市场
4:新陂头路口
5:圳美市场
6:中泰工业园
7:楼村小学
8:楼村居委会
9:楼村路口
10:楼村一工业区
11:技工学校光明校区
12:圣亚达
13:光明油站
14:光明社保分局
15:滨河苑
16:美景花园
17:光明中心医院
18:光明群众体育中心
19:光明公安分局
20:华强创意园首末站
",票价信息：冷巴2元,,深圳720路公交车路线(华强创意园首末站—北岗),"1:华强创意园首末站
2:光明公安分局
3:牛山路口
4:光明中心医院
5:美景花园
6:东周小学
7:光明社保分局
8:光明油站
9:圣亚达
10:技工学校光明校区
11:楼村一工业区
12:楼村路口
13:楼村居委会
14:楼村小学
15:中泰工业园
16:圳美市场
17:新陂头路口
18:新陂头市场
19:光明书院路口
20:北岗总站
",深圳市西部公共汽车有限公司
最后更新：2018-12-14,深圳653路公交车路线,深圳653路公交车路线(大王山公园总站—新玉路庄村公交总站),,常规线路,运行时间：沙井大王山公园总站06:30-22:00 |新玉路庄村公交总站06:30-22:00,"1:大王山公园总站
2:大王山公园
3:大王山村
4:310总站
5:沙井珠宝交易中心
6:YKK厂后门
7:蚝四西部工业区
8:闳晖科技园
9:蚝一西部工业区
10:兴英科技园
11:三洋部件厂
12:锦程文丰大厦
13:万乐锦程路口
14:蚝二西海岸
15:安托山高科技园
16:蚝一村委
17:立才学校
18:民主西环路口
19:东兴花园
20:沙井人民医院
21:东塘街路口
22:沙井街道办
23:西荟城广场
24:壆岗大厦
25:佳华天桥
",票价信息：冷巴2元,,深圳653路公交车路线(新玉路庄村公交总站—大王山公园总站),"26:新桥万家百货
27:上星中心公园
28:上星村委
29:新沙桥头
30:新桥乐安居
31:新沙路口
32:黄埔工业区
33:洪田路口
34:宝华厂
35:庄村商业街
36:庄村市场
37:庄村桥头
38:庄村工业区
39:新玉路庄村公交总站
",深圳市西部公共汽车有限公司
最后更新：2018-12-14,深圳650路公交车路线,深圳650路公交车路线(锦程文丰公交场站—凤凰山脚),,常规线路,运行时间：锦程文丰公交场站07:00-21:30 |凤凰山森林公园07:30-22:00,"1:锦程文丰公交场站
2:明士达公司
3:鸿桥工业园西
4:鸿桥工业园
5:蚝一三洋工业园
6:锦程文丰大厦
7:万乐锦程路口
8:蚝二西海岸
9:华擎科技
10:沙井西部客运站
11:沙二蓝天科技园
12:沙四科技园
13:西沙蚝乡路口
14:迎宾路口
15:蚝一村委
16:立才学校
17:民主西环路口
18:东兴花园
19:沙井人民医院
20:东塘街路口
21:沙井街道办
22:西荟城广场
23:壆岗大厦
24:佳华天桥
25:新桥万家百货
",票价信息：冷巴2元,,深圳650路公交车路线(凤凰山脚—锦程文丰公交场站),"26:沙井市民广场
27:沙井市民广场南
28:沙井劳动社保站
29:上南派出所
30:上寮市场
31:沙井电子城
32:新桥南环路口
33:凤凰客运站
34:稔田社区
35:凤凰油站
36:凤凰广场
37:凤凰社区
38:凤凰台湾街
39:凤凰第二工业区
40:凤凰山脚
",深圳市西部公共汽车有限公司
最后更新：2018-12-14,深圳655路公交车路线,深圳655路公交车路线(新玉路庄村公交总站—罗田水厂),,常规线路,运行时间：新玉路庄村公交总站06:30-22:00 |罗田水厂06:30-22:00,"1:新玉路庄村公交总站
2:新玉路口
3:庄村工业区
4:庄村市场
5:庄村商业街
6:庄村路口东
7:新桥乐安居
8:沙井中心客运站
9:芙蓉工业区西
10:松岗鼎丰科技园
11:深亚加油站
12:桃花源松岗分园
13:集美工业园
14:大田洋公交场站
15:松岗华美工业园
16:纯水一号科技公司
17:松岗中学
18:松岗体育中心
19:松岗第二小学
20:前进公社
21:楼岗社区
22:居乐苑
23:松岗汽车站
24:星港城购物中心
25:松岗文化艺术中心
",票价信息：冷巴2元,,深圳655路公交车路线(罗田水厂—新玉路庄村公交总站),"26:松岗花果山公园
27:松岗人民医院
28:洪桥头
29:恒兆工业区路口
30:塘下涌立交
31:塘下涌社康中心
32:燕罗广田人行天桥
33:化雨中英文学校
34:广田水泉路口
35:致高路口
36:广田红湖路口
37:广田深亚油站
38:中台电热
39:新中泰物流园
40:燕罗华丰科技园
41:海日升厂
42:罗田龙山六路路口
43:富美居
44:建溢集团
45:象山大道燕罗路口
46:罗田市场
47:罗田水厂
",深圳市西部公共汽车有限公司
